"seller","day_of_week","income"
Aaron Alexander,friday   ,2657
Aaron Alexander,monday   ,2734
Aaron Alexander,saturday ,2710
Aaron Alexander,sunday   ,2480
Aaron Alexander,thursday ,2798
Aaron Alexander,tuesday  ,3520
Aaron Alexander,wednesday,2428
Abigail Flores,friday   ,22374389
Abigail Flores,monday   ,23142138
Abigail Flores,saturday ,22922781
Abigail Flores,sunday   ,20071143
Abigail Flores,thursday ,21387284
Abigail Flores,tuesday  ,21825997
Abigail Flores,wednesday,20838892
Abigail Wood,friday   ,18199701
Abigail Wood,monday   ,23592205
Abigail Wood,saturday ,21232984
Abigail Wood,sunday   ,23592205
Abigail Wood,thursday ,26625488
Abigail Wood,tuesday  ,23592205
Abigail Wood,wednesday,26962520
Adriana Vance,friday   ,2698240
Adriana Vance,monday   ,4216000
Adriana Vance,saturday ,2192320
Adriana Vance,sunday   ,2192320
Adriana Vance,thursday ,3541440
Adriana Vance,tuesday  ,3710080
Adriana Vance,wednesday,1855040
Adrienne Jiménez,friday   ,7279708
Adrienne Jiménez,monday   ,1819927
Adrienne Jiménez,saturday ,7279708
Adrienne Jiménez,sunday   ,5459781
Adrienne Jiménez,thursday ,1819927
Adrienne Jiménez,tuesday  ,5459781
Adrienne Jiménez,wednesday,1819927
Alberto Ramos,friday   ,58926009
Alberto Ramos,monday   ,65200538
Alberto Ramos,saturday ,55379536
Alberto Ramos,sunday   ,48286591
Alberto Ramos,thursday ,50741841
Alberto Ramos,tuesday  ,50196230
Alberto Ramos,wednesday,47468174
Alexandra Alexander,friday   ,6531074
Alexandra Alexander,monday   ,6531074
Alexandra Alexander,saturday ,2902699
Alexandra Alexander,sunday   ,5079724
Alexandra Alexander,thursday ,6531074
Alexandra Alexander,tuesday  ,7982424
Alexandra Alexander,wednesday,7982424
Alexandria Peterson,friday   ,9468272
Alexandria Peterson,monday   ,11189776
Alexandria Peterson,saturday ,12050528
Alexandria Peterson,sunday   ,19797296
Alexandria Peterson,thursday ,8607520
Alexandria Peterson,tuesday  ,10329024
Alexandria Peterson,wednesday,16354288
Alexis Hall,friday   ,6176780
Alexis Hall,monday   ,7178420
Alexis Hall,saturday ,6577436
Alexis Hall,sunday   ,6276944
Alexis Hall,thursday ,6610824
Alexis Hall,tuesday  ,5976452
Alexis Hall,wednesday,7445524
Alexis Wilson,friday   ,45720
Alexis Wilson,monday   ,109728
Alexis Wilson,saturday ,64008
Alexis Wilson,sunday   ,64008
Alexis Wilson,thursday ,64008
Alexis Wilson,tuesday  ,100584
Alexis Wilson,wednesday,73152
Alicia Chapman,friday   ,2418628
Alicia Chapman,monday   ,3359206
Alicia Chapman,saturday ,2687365
Alicia Chapman,sunday   ,1881155
Alicia Chapman,thursday ,2418628
Alicia Chapman,tuesday  ,2821733
Alicia Chapman,wednesday,1881155
Alison Lal,friday   ,528562
Alison Lal,monday   ,336357
Alison Lal,saturday ,528562
Alison Lal,sunday   ,384408
Alison Lal,thursday ,288306
Alison Lal,tuesday  ,480511
Alison Lal,wednesday,288306
Allison Allen,friday   ,563295
Allison Allen,monday   ,563295
Allison Allen,saturday ,563295
Allison Allen,sunday   ,2253180
Allison Allen,thursday ,1689885
Allison Allen,tuesday  ,563295
Allison Allen,wednesday,1126590
Alvin Zhao,friday   ,2209752
Alvin Zhao,monday   ,4051212
Alvin Zhao,saturday ,2209752
Alvin Zhao,sunday   ,2946336
Alvin Zhao,thursday ,2578044
Alvin Zhao,tuesday  ,2946336
Alvin Zhao,wednesday,4787796
Alvin Zheng,friday   ,7339900
Alvin Zheng,monday   ,6226260
Alvin Zheng,saturday ,6479360
Alvin Zheng,sunday   ,5922540
Alvin Zheng,thursday ,6023780
Alvin Zheng,tuesday  ,7795480
Alvin Zheng,wednesday,5618820
Amanda Bennett,friday   ,19396557
Amanda Bennett,monday   ,18137040
Amanda Bennett,saturday ,15869910
Amanda Bennett,sunday   ,16625620
Amanda Bennett,thursday ,16625620
Amanda Bennett,tuesday  ,18640847
Amanda Bennett,wednesday,16121813
Andrew Hill,friday   ,11793
Andrew Hill,monday   ,7581
Andrew Hill,saturday ,16848
Andrew Hill,sunday   ,14320
Andrew Hill,thursday ,12636
Andrew Hill,tuesday  ,19375
Andrew Hill,wednesday,19375
Angel Phillips,friday   ,294485
Angel Phillips,monday   ,133857
Angel Phillips,saturday ,133857
Angel Phillips,sunday   ,214171
Angel Phillips,thursday ,187400
Angel Phillips,tuesday  ,294485
Angel Phillips,wednesday,240942
Angelica Alexander,friday   ,2058944
Angelica Alexander,monday   ,1750102
Angelica Alexander,saturday ,1955996
Angelica Alexander,sunday   ,1750102
Angelica Alexander,thursday ,1750102
Angelica Alexander,tuesday  ,1647155
Angelica Alexander,wednesday,1544208
Ann Gonzalez,friday   ,38628260
Ann Gonzalez,monday   ,42875346
Ann Gonzalez,saturday ,38223775
Ann Gonzalez,sunday   ,37617049
Ann Gonzalez,thursday ,43684315
Ann Gonzalez,tuesday  ,41257408
Ann Gonzalez,wednesday,36605838
Annette Hill,friday   ,769405
Annette Hill,monday   ,692464
Annette Hill,saturday ,230821
Annette Hill,sunday   ,692464
Annette Hill,thursday ,923286
Annette Hill,tuesday  ,846345
Annette Hill,wednesday,384702
Arianna Bell,friday   ,57166008
Arianna Bell,monday   ,54816720
Arianna Bell,saturday ,45941632
Arianna Bell,sunday   ,51684336
Arianna Bell,thursday ,45680600
Arianna Bell,tuesday  ,54816720
Arianna Bell,wednesday,46202664
Arianna Richardson,friday   ,580860
Arianna Richardson,monday   ,929376
Arianna Richardson,saturday ,929376
Arianna Richardson,sunday   ,1277892
Arianna Richardson,thursday ,1277892
Arianna Richardson,tuesday  ,697032
Arianna Richardson,wednesday,929376
Audrey Diaz,friday   ,988729
Audrey Diaz,monday   ,1977458
Audrey Diaz,saturday ,1730275
Audrey Diaz,sunday   ,2224640
Audrey Diaz,thursday ,3213369
Audrey Diaz,tuesday  ,3213369
Audrey Diaz,wednesday,1235911
Austin Jai,friday   ,14521550
Austin Jai,monday   ,13613953
Austin Jai,saturday ,11798759
Austin Jai,sunday   ,11798759
Austin Jai,thursday ,15429147
Austin Jai,tuesday  ,20874728
Austin Jai,wednesday,20874728
Austin Zhang,friday   ,39016
Austin Zhang,monday   ,27311
Austin Zhang,saturday ,40967
Austin Zhang,sunday   ,31213
Austin Zhang,thursday ,35114
Austin Zhang,tuesday  ,35114
Austin Zhang,wednesday,48770
Barbara Lin,friday   ,79374433
Barbara Lin,monday   ,75923371
Barbara Lin,saturday ,72472308
Barbara Lin,sunday   ,76306822
Barbara Lin,thursday ,72472308
Barbara Lin,tuesday  ,86660009
Barbara Lin,wednesday,67487441
Blake Long,friday   ,109206
Blake Long,monday   ,87365
Blake Long,saturday ,76444
Blake Long,sunday   ,87365
Blake Long,thursday ,98285
Blake Long,tuesday  ,76444
Blake Long,wednesday,109206
Brad Goel,friday   ,57419846
Brad Goel,monday   ,60935347
Brad Goel,saturday ,60349430
Brad Goel,sunday   ,49509969
Brad Goel,thursday ,57419846
Brad Goel,tuesday  ,57712804
Brad Goel,wednesday,62400139
Brad Nath,friday   ,674560
Brad Nath,monday   ,1180480
Brad Nath,saturday ,1686400
Brad Nath,sunday   ,1686400
Brad Nath,thursday ,1855040
Brad Nath,tuesday  ,1855040
Brad Nath,wednesday,843200
Brandon Harris,friday   ,345214
Brandon Harris,monday   ,263020
Brandon Harris,saturday ,213704
Brandon Harris,sunday   ,263020
Brandon Harris,thursday ,263020
Brandon Harris,tuesday  ,361653
Brandon Harris,wednesday,263020
Bridget Chande,friday   ,735805
Bridget Chande,monday   ,833191
Bridget Chande,saturday ,833191
Bridget Chande,sunday   ,681702
Bridget Chande,thursday ,584316
Bridget Chande,tuesday  ,779088
Bridget Chande,wednesday,800729
Caitlin Howard,friday   ,188460
Caitlin Howard,monday   ,150768
Caitlin Howard,saturday ,201024
Caitlin Howard,sunday   ,150768
Caitlin Howard,thursday ,351792
Caitlin Howard,tuesday  ,288972
Caitlin Howard,wednesday,263844
Caleb Campbell,friday   ,1740248
Caleb Campbell,monday   ,1923432
Caleb Campbell,saturday ,1749407
Caleb Campbell,sunday   ,1767725
Caleb Campbell,thursday ,1703611
Caleb Campbell,tuesday  ,1914272
Caleb Campbell,wednesday,1795203
Caleb Li,friday   ,1041656
Caleb Li,monday   ,1206128
Caleb Li,saturday ,822360
Caleb Li,sunday   ,1151304
Caleb Li,thursday ,712712
Caleb Li,tuesday  ,877184
Caleb Li,wednesday,932008
Caleb Patterson,friday   ,225826613
Caleb Patterson,monday   ,228051505
Caleb Patterson,saturday ,244738201
Caleb Patterson,sunday   ,224714166
Caleb Patterson,thursday ,216927042
Caleb Patterson,tuesday  ,199127900
Caleb Patterson,wednesday,208027471
Carla Gonzalez,friday   ,77560
Carla Gonzalez,monday   ,232681
Carla Gonzalez,saturday ,387803
Carla Gonzalez,sunday   ,155121
Carla Gonzalez,thursday ,155121
Carla Gonzalez,tuesday  ,232681
Carlos Howard,friday   ,1452443
Carlos Howard,monday   ,1375999
Carlos Howard,saturday ,1255872
Carlos Howard,sunday   ,1397840
Carlos Howard,thursday ,1452443
Carlos Howard,tuesday  ,1496126
Carlos Howard,wednesday,1332316
Caroline Butler,friday   ,11339966
Caroline Butler,monday   ,8504974
Caroline Butler,saturday ,5669983
Caroline Butler,sunday   ,3779988
Caroline Butler,thursday ,6614980
Caroline Butler,tuesday  ,13229960
Caroline Butler,wednesday,6614980
Cassandra Madan,friday   ,1335728
Cassandra Madan,monday   ,1257156
Cassandra Madan,saturday ,942867
Cassandra Madan,sunday   ,1257156
Cassandra Madan,thursday ,1414300
Cassandra Madan,tuesday  ,1178583
Cassandra Madan,wednesday,942867
Catherine Murphy,friday   ,2462544
Catherine Murphy,monday   ,2437416
Catherine Murphy,saturday ,2588184
Catherine Murphy,sunday   ,2525364
Catherine Murphy,thursday ,2462544
Catherine Murphy,tuesday  ,2550492
Catherine Murphy,wednesday,2349468
Catherine Sanders,friday   ,388048
Catherine Sanders,monday   ,665226
Catherine Sanders,saturday ,831532
Catherine Sanders,sunday   ,277177
Catherine Sanders,thursday ,332613
Catherine Sanders,tuesday  ,388048
Catherine Sanders,wednesday,332613
Cedric Ma,friday   ,1273720
Cedric Ma,monday   ,2264392
Cedric Ma,saturday ,636860
Cedric Ma,sunday   ,1061433
Cedric Ma,thursday ,707622
Cedric Ma,tuesday  ,1415245
Cedric Ma,wednesday,919909
Charles Sanders,friday   ,17712109
Charles Sanders,monday   ,19576541
Charles Sanders,saturday ,15847676
Charles Sanders,sunday   ,15614622
Charles Sanders,thursday ,11885757
Charles Sanders,tuesday  ,19343487
Charles Sanders,wednesday,13750190
Charles Watson,friday   ,10820
Charles Watson,monday   ,21641
Charles Watson,saturday ,32462
Charles Watson,sunday   ,32462
Charles Watson,thursday ,10820
Charles Watson,tuesday  ,21641
Charles Watson,wednesday,10820
Christian Garcia,friday   ,20280598
Christian Garcia,monday   ,21001228
Christian Garcia,saturday ,18633443
Christian Garcia,sunday   ,20486492
Christian Garcia,thursday ,18633443
Christian Garcia,tuesday  ,21310070
Christian Garcia,wednesday,21413017
Christian Hughes,friday   ,2182444
Christian Hughes,monday   ,2182444
Christian Hughes,saturday ,4092084
Christian Hughes,sunday   ,1091222
Christian Hughes,thursday ,3000861
Christian Hughes,tuesday  ,1091222
Christian Hughes,wednesday,2182444
Christy Andersen,friday   ,1415695
Christy Andersen,monday   ,2224664
Christy Andersen,saturday ,1415695
Christy Andersen,sunday   ,1415695
Christy Andersen,thursday ,1820179
Christy Andersen,tuesday  ,2426906
Christy Andersen,wednesday,1415695
Clarence Zeng,friday   ,131047
Clarence Zeng,monday   ,152888
Clarence Zeng,saturday ,185650
Clarence Zeng,sunday   ,218412
Clarence Zeng,thursday ,141968
Clarence Zeng,tuesday  ,174730
Clarence Zeng,wednesday,196571
Clayton Zeng,friday   ,3067447
Clayton Zeng,monday   ,3582591
Clayton Zeng,saturday ,2716213
Clayton Zeng,sunday   ,2833291
Clayton Zeng,thursday ,3067447
Clayton Zeng,tuesday  ,2856706
Clayton Zeng,wednesday,2997200
Cody Reed,friday   ,9391
Cody Reed,monday   ,12521
Cody Reed,saturday ,6260
Cody Reed,sunday   ,15652
Cody Reed,thursday ,3130
Cody Reed,wednesday,6260
Cole Cook,friday   ,34065280
Cole Cook,monday   ,32716160
Cole Cook,saturday ,32547520
Cole Cook,sunday   ,34739840
Cole Cook,thursday ,31535680
Cole Cook,tuesday  ,37269440
Cole Cook,wednesday,29512000
Colleen Nara,friday   ,115679
Colleen Nara,monday   ,173518
Colleen Nara,saturday ,173518
Colleen Nara,sunday   ,115679
Colleen Nara,thursday ,115679
Colleen Nara,wednesday,57839
Connor Edwards,friday   ,174758
Connor Edwards,monday   ,196603
Connor Edwards,saturday ,218448
Connor Edwards,sunday   ,196603
Connor Edwards,thursday ,131068
Connor Edwards,tuesday  ,240292
Connor Edwards,wednesday,65534
Cristina Xu,friday   ,0
Cristina Xu,monday   ,0
Cristina Xu,saturday ,0
Cristina Xu,sunday   ,0
Cristina Xu,thursday ,0
Cristina Xu,tuesday  ,0
Cristina Xu,wednesday,0
Dakota Russell,friday   ,290572
Dakota Russell,monday   ,269817
Dakota Russell,saturday ,332083
Dakota Russell,sunday   ,269817
Dakota Russell,thursday ,394348
Dakota Russell,tuesday  ,228307
Dakota Russell,wednesday,415104
Dale Holt,friday   ,6668544
Dale Holt,monday   ,4211712
Dale Holt,saturday ,5966592
Dale Holt,sunday   ,4562688
Dale Holt,thursday ,4562688
Dale Holt,tuesday  ,5966592
Dale Holt,wednesday,6317568
Danielle Cooper,friday   ,1011094
Danielle Cooper,monday   ,337031
Danielle Cooper,sunday   ,674063
Danielle Cooper,thursday ,337031
Danielle Cooper,tuesday  ,1348126
Danielle Cooper,wednesday,337031
Danielle Sanders,friday   ,4150512
Danielle Sanders,monday   ,4674787
Danielle Sanders,saturday ,4609252
Danielle Sanders,sunday   ,3910219
Danielle Sanders,thursday ,4368960
Danielle Sanders,tuesday  ,4216046
Danielle Sanders,wednesday,4347115
Danny Vazquez,friday   ,4394376
Danny Vazquez,monday   ,6445084
Danny Vazquez,saturday ,3808459
Danny Vazquez,sunday   ,3808459
Danny Vazquez,thursday ,5273251
Danny Vazquez,tuesday  ,5859168
Danny Vazquez,wednesday,7616918
Dave Richards,friday   ,115071
Dave Richards,monday   ,197265
Dave Richards,saturday ,82194
Dave Richards,sunday   ,49316
Dave Richards,thursday ,180826
Dave Richards,tuesday  ,147949
Dave Richards,wednesday,197265
Deb Waldal,friday   ,5398400
Deb Waldal,monday   ,5735800
Deb Waldal,saturday ,5398400
Deb Waldal,sunday   ,5061000
Deb Waldal,thursday ,5061000
Deb Waldal,tuesday  ,6410600
Deb Waldal,wednesday,2699200
Dennis Wu,friday   ,60919040
Dennis Wu,monday   ,57404480
Dennis Wu,saturday ,51546880
Dennis Wu,sunday   ,57990240
Dennis Wu,thursday ,57697360
Dennis Wu,tuesday  ,60040400
Dennis Wu,wednesday,56818720
Devin Nelson,friday   ,658728
Devin Nelson,monday   ,823410
Devin Nelson,saturday ,658728
Devin Nelson,sunday   ,658728
Devin Nelson,thursday ,494046
Devin Nelson,tuesday  ,782239
Devin Nelson,wednesday,864580
Donald Martinez,friday   ,225790
Donald Martinez,monday   ,326141
Donald Martinez,saturday ,100351
Donald Martinez,sunday   ,175614
Donald Martinez,thursday ,326141
Donald Martinez,tuesday  ,150526
Donald Martinez,wednesday,150526
Donald Raman,friday   ,22783469
Donald Raman,monday   ,23099906
Donald Raman,saturday ,21517720
Donald Raman,sunday   ,22783469
Donald Raman,thursday ,22467031
Donald Raman,tuesday  ,20884846
Donald Raman,wednesday,20884846
Eddie Gomez,friday   ,11238920
Eddie Gomez,monday   ,11129272
Eddie Gomez,saturday ,10800328
Eddie Gomez,sunday   ,9703848
Eddie Gomez,thursday ,9594200
Eddie Gomez,tuesday  ,12719168
Eddie Gomez,wednesday,9703848
Eduardo Brown,friday   ,506200
Eduardo Brown,monday   ,506200
Eduardo Brown,saturday ,303720
Eduardo Brown,sunday   ,455580
Eduardo Brown,thursday ,455580
Eduardo Brown,tuesday  ,404960
Eduardo Brown,wednesday,404960
Eduardo Butler,friday   ,4419504
Eduardo Butler,monday   ,7365840
Eduardo Butler,saturday ,6629256
Eduardo Butler,sunday   ,12153636
Eduardo Butler,thursday ,5156088
Eduardo Butler,tuesday  ,7734132
Eduardo Butler,wednesday,5892672
Eduardo Walker,friday   ,155448
Eduardo Walker,monday   ,128016
Eduardo Walker,saturday ,182880
Eduardo Walker,sunday   ,155448
Eduardo Walker,thursday ,155448
Eduardo Walker,tuesday  ,192024
Eduardo Walker,wednesday,164592
Edwin Deng,friday   ,91435043
Edwin Deng,monday   ,100143143
Edwin Deng,saturday ,84178294
Edwin Deng,sunday   ,98691793
Edwin Deng,thursday ,79098569
Edwin Deng,tuesday  ,108125567
Edwin Deng,wednesday,89983693
Edwin Li,friday   ,4217965
Edwin Li,monday   ,3834513
Edwin Li,saturday ,3067610
Edwin Li,sunday   ,2684159
Edwin Li,thursday ,2300708
Edwin Li,tuesday  ,3067610
Edwin Li,wednesday,3451062
Erik Gutierrez,friday   ,7285576
Erik Gutierrez,monday   ,6902124
Erik Gutierrez,saturday ,8052478
Erik Gutierrez,sunday   ,4984867
Erik Gutierrez,thursday ,6135221
Erik Gutierrez,tuesday  ,6518673
Erik Gutierrez,wednesday,5368319
Ethan Clark,friday   ,9468272
Ethan Clark,monday   ,6886016
Ethan Clark,saturday ,10329024
Ethan Clark,sunday   ,4303760
Ethan Clark,thursday ,10329024
Ethan Clark,tuesday  ,3443008
Ethan Clark,wednesday,6025264
Ethan Lal,friday   ,143774238
Ethan Lal,monday   ,109195624
Ethan Lal,saturday ,116475332
Ethan Lal,sunday   ,112835478
Ethan Lal,thursday ,147414092
Ethan Lal,tuesday  ,118295259
Ethan Lal,wednesday,136494530
Ethan Perry,friday   ,1455707
Ethan Perry,monday   ,1731789
Ethan Perry,saturday ,1882380
Ethan Perry,sunday   ,1656494
Ethan Perry,thursday ,2032970
Ethan Perry,tuesday  ,1781986
