"seller","day_of_week","income"
Ethan Perry,wednesday,1656494
Ethan Sharma,friday   ,809685
Ethan Sharma,monday   ,616902
Ethan Sharma,saturday ,578346
Ethan Sharma,sunday   ,578346
Ethan Sharma,thursday ,694015
Ethan Sharma,tuesday  ,732572
Ethan Sharma,wednesday,655459
Evelyn Perez,friday   ,253344
Evelyn Perez,monday   ,337792
Evelyn Perez,saturday ,422240
Evelyn Perez,sunday   ,380016
Evelyn Perez,thursday ,337792
Evelyn Perez,tuesday  ,337792
Evelyn Perez,wednesday,380016
Fernando Jenkins,friday   ,72455587
Fernando Jenkins,monday   ,68295457
Fernando Jenkins,saturday ,65868715
Fernando Jenkins,sunday   ,74882329
Fernando Jenkins,thursday ,59975198
Fernando Jenkins,tuesday  ,69335490
Fernando Jenkins,wednesday,69335490
Gabriella Rivera,friday   ,121366036
Gabriella Rivera,monday   ,117923028
Gabriella Rivera,saturday ,106733251
Gabriella Rivera,sunday   ,99847235
Gabriella Rivera,thursday ,109315507
Gabriella Rivera,tuesday  ,109315507
Gabriella Rivera,wednesday,110176259
Gabrielle price,friday   ,6586871
Gabrielle price,monday   ,6933549
Gabrielle price,saturday ,5893516
Gabrielle price,sunday   ,5893516
Gabrielle price,thursday ,6933549
Gabrielle price,tuesday  ,7626903
Gabrielle price,wednesday,5200161
Garrett Murphy,friday   ,1792224
Garrett Murphy,monday   ,1746504
Garrett Murphy,saturday ,1728216
Garrett Murphy,sunday   ,1581912
Garrett Murphy,thursday ,2066544
Garrett Murphy,tuesday  ,2039112
Garrett Murphy,wednesday,1728216
Gerald Martinez,friday   ,308451
Gerald Martinez,monday   ,385564
Gerald Martinez,saturday ,424120
Gerald Martinez,sunday   ,231338
Gerald Martinez,thursday ,347007
Gerald Martinez,tuesday  ,347007
Gerald Martinez,wednesday,269895
Glenn Lu,friday   ,48940612
Glenn Lu,monday   ,50898237
Glenn Lu,saturday ,48157562
Glenn Lu,sunday   ,46199938
Glenn Lu,thursday ,52072811
Glenn Lu,tuesday  ,55596535
Glenn Lu,wednesday,47374512
Glenn Zeng,friday   ,103776
Glenn Zeng,monday   ,269817
Glenn Zeng,saturday ,124531
Glenn Zeng,sunday   ,186796
Glenn Zeng,thursday ,103776
Glenn Zeng,tuesday  ,269817
Glenn Zeng,wednesday,166041
Grant Andersen,friday   ,4280130
Grant Andersen,monday   ,3817413
Grant Andersen,saturday ,3528215
Grant Andersen,sunday   ,3933092
Grant Andersen,thursday ,4222290
Grant Andersen,tuesday  ,3643894
Grant Andersen,wednesday,4048772
Hailey Coleman,friday   ,539369
Hailey Coleman,monday   ,1029705
Hailey Coleman,saturday ,1127772
Hailey Coleman,sunday   ,588403
Hailey Coleman,thursday ,1078739
Hailey Coleman,tuesday  ,882604
Hailey Coleman,wednesday,686470
Hailey Lopez,friday   ,2105856
Hailey Lopez,monday   ,3860736
Hailey Lopez,saturday ,2456832
Hailey Lopez,sunday   ,3509760
Hailey Lopez,thursday ,2105856
Hailey Lopez,tuesday  ,4913664
Hailey Lopez,wednesday,2105856
Hailey Rivera,friday   ,5220640
Hailey Rivera,monday   ,3654448
Hailey Rivera,saturday ,3393416
Hailey Rivera,sunday   ,3654448
Hailey Rivera,thursday ,5220640
Hailey Rivera,tuesday  ,4698576
Hailey Rivera,wednesday,5481672
Hannah Jenkins,friday   ,671841
Hannah Jenkins,monday   ,1746787
Hannah Jenkins,saturday ,1209314
Hannah Jenkins,sunday   ,671841
Hannah Jenkins,thursday ,1612419
Hannah Jenkins,tuesday  ,1343682
Hannah Jenkins,wednesday,806209
Harold Subram,friday   ,149313309
Harold Subram,monday   ,136391965
Harold Subram,saturday ,135674113
Harold Subram,sunday   ,142134785
Harold Subram,thursday ,137827670
Harold Subram,tuesday  ,157927539
Harold Subram,wednesday,128495588
Henry Prasad,friday   ,4498514
Henry Prasad,monday   ,6902893
Henry Prasad,saturday ,5196560
Henry Prasad,sunday   ,5041439
Henry Prasad,thursday ,5429242
Henry Prasad,tuesday  ,5817045
Henry Prasad,wednesday,4576075
Isabel Long,friday   ,7473648
Isabel Long,monday   ,8318128
Isabel Long,saturday ,8824816
Isabel Long,sunday   ,7895888
Isabel Long,thursday ,7642544
Isabel Long,tuesday  ,8275904
Isabel Long,wednesday,10175984
Isabel Powell,friday   ,109910
Isabel Powell,monday   ,18318
Isabel Powell,saturday ,54955
Isabel Powell,sunday   ,82432
Isabel Powell,thursday ,91592
Isabel Powell,tuesday  ,100751
Isabel Powell,wednesday,54955
Isabella Evans,friday   ,1053274
Isabella Evans,monday   ,886968
Isabella Evans,saturday ,942403
Isabella Evans,sunday   ,1385887
Isabella Evans,thursday ,997839
Isabella Evans,tuesday  ,720661
Isabella Evans,wednesday,609790
Isabella Mitchell,friday   ,14174958
Isabella Mitchell,monday   ,19844941
Isabella Mitchell,saturday ,17954946
Isabella Mitchell,sunday   ,16064952
Isabella Mitchell,thursday ,19844941
Isabella Mitchell,tuesday  ,17954946
Isabella Mitchell,wednesday,17009949
Isabelle Henderson,friday   ,140493
Isabelle Henderson,monday   ,374650
Isabelle Henderson,saturday ,163909
Isabelle Henderson,sunday   ,210740
Isabelle Henderson,thursday ,140493
Isabelle Henderson,tuesday  ,163909
Isabelle Henderson,wednesday,140493
Jack Hayes,friday   ,2635920
Jack Hayes,monday   ,3514560
Jack Hayes,saturday ,3514560
Jack Hayes,sunday   ,878640
Jack Hayes,thursday ,3514560
Jack Hayes,tuesday  ,2343040
Jack Hayes,wednesday,878640
Jack Richins,friday   ,6054438
Jack Richins,monday   ,6486898
Jack Richins,saturday ,5429774
Jack Richins,sunday   ,6583000
Jack Richins,thursday ,6150540
Jack Richins,tuesday  ,6054438
Jack Richins,wednesday,6775205
Jackson Foster,friday   ,4898851
Jackson Foster,monday   ,2449425
Jackson Foster,saturday ,1632950
Jackson Foster,thursday ,1632950
Jackson Foster,tuesday  ,1632950
Jackson Foster,wednesday,816475
Jacob Martinez,friday   ,0
Jacob Martinez,monday   ,0
Jacob Martinez,saturday ,0
Jacob Martinez,sunday   ,0
Jacob Martinez,thursday ,0
Jacob Martinez,tuesday  ,0
Jacob Martinez,wednesday,0
James Evans,friday   ,47687821
James Evans,monday   ,46253601
James Evans,saturday ,46253601
James Evans,sunday   ,44460826
James Evans,thursday ,40516720
James Evans,tuesday  ,51631927
James Evans,wednesday,46612156
James Kumar,friday   ,7529656
James Kumar,monday   ,4661215
James Kumar,saturday ,3226995
James Kumar,sunday   ,5019770
James Kumar,thursday ,5019770
James Kumar,tuesday  ,4302660
James Kumar,wednesday,6453990
James Mitchell,friday   ,2509885
James Mitchell,monday   ,3226995
James Mitchell,saturday ,2868440
James Mitchell,sunday   ,3585550
James Mitchell,thursday ,3944105
James Mitchell,tuesday  ,3226995
James Mitchell,wednesday,2151330
Jane Greer,friday   ,67924675
Jane Greer,monday   ,82554605
Jane Greer,saturday ,62699700
Jane Greer,sunday   ,80464615
Jane Greer,thursday ,62699700
Jane Greer,tuesday  ,83599600
Jane Greer,wednesday,65834685
Jared Gray,friday   ,0
Jared Gray,monday   ,0
Jared Gray,saturday ,0
Jared Gray,sunday   ,0
Jared Gray,thursday ,0
Jared Gray,tuesday  ,0
Jared Gray,wednesday,0
Jarrod Rana,friday   ,622076
Jarrod Rana,monday   ,622076
Jarrod Rana,saturday ,1866229
Jarrod Rana,sunday   ,1244152
Jarrod Rana,thursday ,1866229
Jarrod Rana,tuesday  ,622076
Jarrod Rana,wednesday,1244152
Jay Carlson,friday   ,199476
Jay Carlson,monday   ,249345
Jay Carlson,saturday ,174542
Jay Carlson,sunday   ,174542
Jay Carlson,thursday ,224411
Jay Carlson,tuesday  ,174542
Jay Carlson,wednesday,224411
Jenny Liang,friday   ,2312442
Jenny Liang,monday   ,3573774
Jenny Liang,saturday ,1681776
Jenny Liang,sunday   ,3363552
Jenny Liang,thursday ,5465772
Jenny Liang,tuesday  ,3363552
Jenny Liang,wednesday,2943108
Jenny Zimmerman,friday   ,23867929
Jenny Zimmerman,monday   ,31823906
Jenny Zimmerman,saturday ,13259961
Jenny Zimmerman,sunday   ,31823906
Jenny Zimmerman,thursday ,26519922
Jenny Zimmerman,tuesday  ,13259961
Jenny Zimmerman,wednesday,15911953
Jermaine Kapoor,friday   ,72553524
Jermaine Kapoor,monday   ,75499860
Jermaine Kapoor,saturday ,70712064
Jermaine Kapoor,sunday   ,67029144
Jermaine Kapoor,thursday ,66660852
Jermaine Kapoor,tuesday  ,73290108
Jermaine Kapoor,wednesday,76236444
Jermaine Perez,friday   ,316437
Jermaine Perez,monday   ,1265748
Jermaine Perez,saturday ,632874
Jermaine Perez,sunday   ,949311
Jermaine Perez,thursday ,316437
Jermaine Perez,tuesday  ,1265748
Jessica Rodriguez,friday   ,19496
Jessica Rodriguez,monday   ,38992
Jessica Rodriguez,saturday ,19496
Jessica Rodriguez,sunday   ,58488
Jessica Rodriguez,thursday ,58488
Jessica Rodriguez,tuesday  ,58488
Jessica Rodriguez,wednesday,19496
Jill Gomez,friday   ,185600121
Jill Gomez,monday   ,217369512
Jill Gomez,saturday ,203992926
Jill Gomez,sunday   ,182255975
Jill Gomez,thursday ,237434390
Jill Gomez,tuesday  ,235762316
Jill Gomez,wednesday,237434390
Jodi Deng,friday   ,6531074
Jodi Deng,monday   ,10885124
Jodi Deng,saturday ,11610799
Jodi Deng,sunday   ,11610799
Jodi Deng,thursday ,13787824
Jodi Deng,tuesday  ,13787824
Jodi Deng,wednesday,8708099
Joe Gutierrez,friday   ,672715
Joe Gutierrez,monday   ,816868
Joe Gutierrez,saturday ,576613
Joe Gutierrez,sunday   ,912970
Joe Gutierrez,thursday ,336357
Joe Gutierrez,tuesday  ,864919
Joe Gutierrez,wednesday,816868
Johnny Kumar,friday   ,1464792
Johnny Kumar,monday   ,2636625
Johnny Kumar,saturday ,1757750
Johnny Kumar,sunday   ,2343667
Johnny Kumar,thursday ,4394376
Johnny Kumar,tuesday  ,1757750
Johnny Kumar,wednesday,2929584
Jonathan Butler,monday   ,1073500
Jonathan Butler,saturday ,268375
Jonathan Butler,sunday   ,536750
Jonathan Butler,thursday ,268375
Jonathan Butler,tuesday  ,1073500
Jonathan Butler,wednesday,268375
Jonathan Hernandez,friday   ,62820
Jonathan Hernandez,monday   ,138204
Jonathan Hernandez,saturday ,50256
Jonathan Hernandez,sunday   ,163332
Jonathan Hernandez,thursday ,87948
Jonathan Hernandez,tuesday  ,138204
Jonathan Hernandez,wednesday,100512
Jordyn Coleman,friday   ,35089600
Jordyn Coleman,monday   ,47573400
Jordyn Coleman,saturday ,42175000
Jordyn Coleman,sunday   ,44199400
Jordyn Coleman,thursday ,42849800
Jordyn Coleman,tuesday  ,45886400
Jordyn Coleman,wednesday,45886400
Joseph Cantoni,friday   ,16907626
Joseph Cantoni,monday   ,17444376
Joseph Cantoni,saturday ,19054627
Joseph Cantoni,sunday   ,15565751
Joseph Cantoni,thursday ,22275127
Joseph Cantoni,tuesday  ,19591377
Joseph Cantoni,wednesday,19054627
Joseph White,friday   ,809920
Joseph White,monday   ,860540
Joseph White,saturday ,809920
Joseph White,sunday   ,759300
Joseph White,thursday ,961780
Joseph White,tuesday  ,658060
Joseph White,wednesday,809920
José Lopez,friday   ,328944
José Lopez,monday   ,548240
José Lopez,saturday ,657888
José Lopez,sunday   ,493416
José Lopez,thursday ,438592
José Lopez,tuesday  ,219296
José Lopez,wednesday,603064
Julian Jenkins,friday   ,174024
Julian Jenkins,monday   ,155706
Julian Jenkins,saturday ,201502
Julian Jenkins,sunday   ,183184
Julian Jenkins,thursday ,146547
Julian Jenkins,tuesday  ,155706
Julian Jenkins,wednesday,119069
Julie Jai,friday   ,3807440
Julie Jai,monday   ,5271840
Julie Jai,saturday ,4686080
Julie Jai,sunday   ,5271840
Julie Jai,thursday ,5857600
Julie Jai,tuesday  ,4686080
Julie Jai,wednesday,5857600
Julie Luo,friday   ,12949492
Julie Luo,monday   ,16063031
Julie Luo,saturday ,13444828
Julie Luo,sunday   ,13303303
Julie Luo,thursday ,13091017
Julie Luo,tuesday  ,15001598
Julie Luo,wednesday,13869401
Jésus Munoz,friday   ,34817184
Jésus Munoz,monday   ,40652466
Jésus Munoz,saturday ,34428165
Jésus Munoz,sunday   ,35595222
Jésus Munoz,thursday ,43764617
Jésus Munoz,tuesday  ,40263447
Jésus Munoz,wednesday,38318353
Kaitlyn Allen,friday   ,0
Kaitlyn Allen,monday   ,0
Kaitlyn Allen,saturday ,0
Kaitlyn Allen,sunday   ,0
Kaitlyn Allen,thursday ,0
Kaitlyn Allen,tuesday  ,0
Kaitlyn Allen,wednesday,0
Kaitlyn Harris,friday   ,583528
Kaitlyn Harris,monday   ,1361565
Kaitlyn Harris,saturday ,1750584
Kaitlyn Harris,sunday   ,1750584
Kaitlyn Harris,thursday ,2334112
Kaitlyn Harris,tuesday  ,1750584
Kaitlyn Harris,wednesday,1945094
Karen Huang,friday   ,0
Karen Huang,monday   ,0
Karen Huang,saturday ,0
Karen Huang,sunday   ,0
Karen Huang,thursday ,0
Karen Huang,tuesday  ,0
Karen Huang,wednesday,0
Kate Becker,friday   ,249504
Kate Becker,monday   ,149702
Kate Becker,saturday ,149702
Kate Becker,sunday   ,199603
Kate Becker,thursday ,249504
Kate Becker,tuesday  ,324355
Kate Becker,wednesday,149702
Kate Raje,friday   ,3172688
Kate Raje,monday   ,3468586
Kate Raje,saturday ,3369954
Kate Raje,sunday   ,3123372
Kate Raje,thursday ,3254882
Kate Raje,tuesday  ,3189127
Kate Raje,wednesday,3074055
Katherine Cook,friday   ,53010
Katherine Cook,monday   ,212040
Katherine Cook,saturday ,180234
Katherine Cook,sunday   ,180234
Katherine Cook,thursday ,201438
Katherine Cook,tuesday  ,243846
Katherine Cook,wednesday,222642
Kathleen Rubio,friday   ,2083889
Kathleen Rubio,monday   ,1864532
Kathleen Rubio,saturday ,1864532
Kathleen Rubio,sunday   ,1645175
Kathleen Rubio,thursday ,2303245
Kathleen Rubio,tuesday  ,3180673
Kathleen Rubio,wednesday,1206462
Katrina Sharma,friday   ,122805000
Katrina Sharma,monday   ,150436125
Katrina Sharma,saturday ,123828375
Katrina Sharma,sunday   ,128945250
Katrina Sharma,thursday ,144295875
Katrina Sharma,tuesday  ,130992000
Katrina Sharma,wednesday,118711500
Keith Lal,friday   ,187012
Keith Lal,monday   ,160056
Keith Lal,saturday ,174376
Keith Lal,sunday   ,156686
Keith Lal,thursday ,155844
Keith Lal,tuesday  ,176061
Keith Lal,wednesday,166795
Keith Pal,friday   ,39993947
Keith Pal,monday   ,40557242
Keith Pal,saturday ,37740767
Keith Pal,sunday   ,41683832
Keith Pal,thursday ,34924291
Keith Pal,tuesday  ,39993947
Keith Pal,wednesday,38304062
Krista Gill,friday   ,0
Krista Gill,monday   ,0
Krista Gill,saturday ,0
Krista Gill,sunday   ,0
Krista Gill,thursday ,0
Krista Gill,tuesday  ,0
Krista Gill,wednesday,0
Kristen Li,friday   ,0
Kristen Li,monday   ,0
Kristen Li,saturday ,0
Kristen Li,sunday   ,0
Kristen Li,thursday ,0
Kristen Li,tuesday  ,0
Kristen Li,wednesday,0
Kristopher Martinez,friday   ,133552
Kristopher Martinez,monday   ,300492
Kristopher Martinez,saturday ,233716
Kristopher Martinez,sunday   ,400656
Kristopher Martinez,thursday ,300492
Kristopher Martinez,tuesday  ,267104
Kristopher Martinez,wednesday,200328
Kyle Young,friday   ,4940179
Kyle Young,monday   ,4565923
Kyle Young,saturday ,4765526
Kyle Young,sunday   ,4990080
Kyle Young,thursday ,5289484
Kyle Young,tuesday  ,5364336
Kyle Young,wednesday,4615824
Larry Gomez,friday   ,8899570
Larry Gomez,monday   ,6674678
Larry Gomez,saturday ,12236910
Larry Gomez,sunday   ,11124463
Larry Gomez,thursday ,10012017
Larry Gomez,tuesday  ,10012017
Larry Gomez,wednesday,5562231
Latasha Suarez,friday   ,3527874
Latasha Suarez,monday   ,3975858
Latasha Suarez,saturday ,4479840
Latasha Suarez,sunday   ,3639870
Latasha Suarez,thursday ,3695868
Latasha Suarez,tuesday  ,3919860
Latasha Suarez,wednesday,3807864
Lauren Cooper,friday   ,327672
Lauren Cooper,monday   ,436896
Lauren Cooper,saturday ,415051
Lauren Cooper,sunday   ,480585
Lauren Cooper,thursday ,415051
Lauren Cooper,tuesday  ,305827
Lauren Cooper,wednesday,327672
Levi Gonzalez,friday   ,0
Levi Gonzalez,monday   ,0
Levi Gonzalez,saturday ,0
Levi Gonzalez,sunday   ,0
Levi Gonzalez,thursday ,0
Levi Gonzalez,tuesday  ,0
Levi Gonzalez,wednesday,0
Levi Prasad,friday   ,451580
Levi Prasad,monday   ,551932
Levi Prasad,saturday ,526844
Levi Prasad,sunday   ,602107
Levi Prasad,thursday ,200702
Levi Prasad,tuesday  ,426493
Levi Prasad,wednesday,501756
Lisa Chen,friday   ,1733387
Lisa Chen,monday   ,2426742
Lisa Chen,saturday ,3466774
Lisa Chen,sunday   ,2426742
Lisa Chen,thursday ,3466774
Lisa Chen,tuesday  ,4160129
Lisa Chen,wednesday,2773419
Louis Hu,friday   ,3116822
Louis Hu,monday   ,3316299
Louis Hu,saturday ,3341233
Louis Hu,sunday   ,2468523
Louis Hu,thursday ,3765121
Louis Hu,tuesday  ,3042018
Louis Hu,wednesday,3316299
Luke Simmons,friday   ,4048800
Luke Simmons,monday   ,4048800
Luke Simmons,saturday ,1687000
Luke Simmons,sunday   ,3711400
Luke Simmons,thursday ,1687000
Luke Simmons,tuesday  ,2361800
Luke Simmons,wednesday,2361800
Mackenzie Adams,friday   ,3890188
Mackenzie Adams,monday   ,4279207
Mackenzie Adams,saturday ,1945094
Mackenzie Adams,sunday   ,1945094
Mackenzie Adams,thursday ,2917641
Mackenzie Adams,tuesday  ,3112150
Mackenzie Adams,wednesday,4668225
Mackenzie Ramirez,friday   ,324355
Mackenzie Ramirez,monday   ,623760
Mackenzie Ramirez,saturday ,449107
Mackenzie Ramirez,sunday   ,324355
Mackenzie Ramirez,thursday ,474057
Mackenzie Ramirez,tuesday  ,449107
Mackenzie Ramirez,wednesday,399206
Madison Foster,friday   ,7581
Madison Foster,monday   ,9266
Madison Foster,saturday ,7581
Madison Foster,sunday   ,5054
Madison Foster,thursday ,5896
Madison Foster,tuesday  ,7581
Madison Foster,wednesday,5896
Marc Romero,friday   ,41679118
Marc Romero,monday   ,46033653
Marc Romero,saturday ,38568736
Marc Romero,sunday   ,43545348
Marc Romero,thursday ,41679118
Marc Romero,tuesday  ,44789500
Marc Romero,wednesday,40434966
Mario Rai,friday   ,0
Mario Rai,monday   ,0
